Exchange,Token,LotSize,Symbol,TradingSymbol,Instrument,TickSize,
NSE,19910,100,77GA33A,77GA33A-SG,SG,0.01,
NSE,19481,100,77GA33,77GA33-SG,SG,0.01,
NSE,20226,100,77BR38,77BR38-SG,SG,0.01,
NSE,12300,100,77BR32,77BR32-SG,SG,0.01,
NSE,19522,100,77BR31,77BR31-SG,SG,0.01,
NSE,21168,100,77AP43A,77AP43A-SG,SG,0.01,
NSE,19730,100,77AP43,77AP43-SG,SG,0.01,
NSE,20482,100,77AP38,77AP38-SG,SG,0.01,
NSE,14958,100,77AP32,77AP32-SG,SG,0.01,
NSE,14636,100,77AP30A,77AP30A-SG,SG,0.01,
NSE,14268,100,77AP30,77AP30-SG,SG,0.01,
NSE,20390,100,77AP29A,77AP29A-SG,SG,0.01,
NSE,14421,100,77AP29,77AP29-SG,SG,0.01,
NSE,14359,100,77AP28,77AP28-SG,SG,0.01,
NSE,14447,100,779WB42,779WB42-SG,SG,0.01,
NSE,19905,100,779WB40,779WB40-SG,SG,0.01,
NSE,14829,100,779UP33,779UP33-SG,SG,0.01,
NSE,11405,100,779TN32,779TN32-SG,SG,0.01,
NSE,11404,100,779RJ32,779RJ32-SG,SG,0.01,
NSE,21166,100,779PN38,779PN38-SG,SG,0.01,
NSE,20360,100,779PN37,779PN37-SG,SG,0.01,
NSE,20356,100,779PN36,779PN36-SG,SG,0.01,
NSE,14650,100,779JK35,779JK35-SG,SG,0.01,
NSE,14839,100,779HP38,779HP38-SG,SG,0.01,
NSE,10458,100,779AP31,779AP31-SG,SG,0.01,
NSE,14651,100,778UP36,778UP36-SG,SG,0.01,
NSE,14649,100,778UP35,778UP35-SG,SG,0.01,
NSE,14647,100,778TS34,778TS34-SG,SG,0.01,
NSE,14824,100,778RJ33,778RJ33-SG,SG,0.01,
NSE,21165,100,778PN37,778PN37-SG,SG,0.01,
NSE,20395,100,778NL33,778NL33-SG,SG,0.01,
NSE,11294,100,778MZ37,778MZ37-SG,SG,0.01,
NSE,11401,100,778MZ32,778MZ32-SG,SG,0.01,
NSE,10330,100,778ML31,778ML31-SG,SG,0.01,
NSE,11678,100,778MH30,778MH30-SG,SG,0.01,
NSE,21933,100,778MH29,778MH29-SG,SG,0.01,
NSE,19747,100,778BR31,778BR31-SG,SG,0.01,
NSE,9451,100,778AP42,778AP42-SG,SG,0.01,
NSE,9450,100,778AP41,778AP41-SG,SG,0.01,
NSE,14642,100,777RJ33,777RJ33-SG,SG,0.01,
NSE,10638,100,777RJ32,777RJ32-SG,SG,0.01,
NSE,20397,100,777PN36,777PN36-SG,SG,0.01,
NSE,19720,100,777PN33,777PN33-SG,SG,0.01,
NSE,14850,100,777MP47,777MP47-SG,SG,0.01,
NSE,14451,100,777MP43,777MP43-SG,SG,0.01,
NSE,20361,100,777MN38,777MN38-SG,SG,0.01,
NSE,11604,100,777JK37,777JK37-SG,SG,0.01,
NSE,14437,100,777JK35,777JK35-SG,SG,0.01,
NSE,14825,100,777HR33,777HR33-SG,SG,0.01,
NSE,10652,100,777HR32,777HR32-SG,SG,0.01,
NSE,10459,100,777GJ32,777GJ32-SG,SG,0.01,
NSE,9771,100,777GJ31,777GJ31-SG,SG,0.01,
NSE,14341,100,777AP40,777AP40-SG,SG,0.01,
NSE,20355,100,777AP35,777AP35-SG,SG,0.01,
NSE,14820,100,776UK33,776UK33-SG,SG,0.01,
NSE,14860,100,776TN53,776TN53-SG,SG,0.01,
NSE,9449,100,776PN37,776PN37-SG,SG,0.01,
NSE,20357,100,776MP37A,776MP37A-SG,SG,0.01,
NSE,19727,100,776MP37,776MP37-SG,SG,0.01,
NSE,14379,100,776MN35,776MN35-SG,SG,0.01,
NSE,11390,100,776MH30,776MH30-SG,SG,0.01,
NSE,14861,100,776KL58,776KL58-SG,SG,0.01,
NSE,14855,100,776KL51,776KL51-SG,SG,0.01,
NSE,10773,100,776KL38,776KL38-SG,SG,0.01,
NSE,11867,100,776HR30,776HR30-SG,SG,0.01,
NSE,14641,100,776HP33,776HP33-SG,SG,0.01,
NSE,10235,100,776HP30,776HP30-SG,SG,0.01,
NSE,19726,100,776AP37,776AP37-SG,SG,0.01,
NSE,9438,100,776AP32,776AP32-SG,SG,0.01,
NSE,14446,100,775WB39,775WB39-SG,SG,0.01,
NSE,14442,100,775UP38,775UP38-SG,SG,0.01,
NSE,14441,100,775UP35,775UP35-SG,SG,0.01,
NSE,20351,100,775UP34,775UP34-SG,SG,0.01,
NSE,20349,100,775UP33,775UP33-SG,SG,0.01,
NSE,19725,100,775TS37,775TS37-SG,SG,0.01,
NSE,10651,100,775TN32,775TN32-SG,SG,0.01,
NSE,22104,100,775TN30,775TN30-SG,SG,0.01,
NSE,19483,100,775SK33A,775SK33A-SG,SG,0.01,
NSE,14822,100,775SK33,775SK33-SG,SG,0.01,
NSE,19903,100,775RJ36,775RJ36-SG,SG,0.01,
NSE,20354,100,775RJ35,775RJ35-SG,SG,0.01,
NSE,10782,100,775PN42,775PN42-SG,SG,0.01,
NSE,19486,100,775PN36,775PN36-SG,SG,0.01,
NSE,14821,100,775NL33,775NL33-SG,SG,0.01,
NSE,20353,100,775HR35A,775HR35A-SG,SG,0.01,
NSE,19722,100,775HR35,775HR35-SG,SG,0.01,
NSE,14818,100,775HP32,775HP32-SG,SG,0.01,
NSE,11400,100,775GJ32,775GJ32-SG,SG,0.01,
NSE,20348,100,775GA33,775GA33-SG,SG,0.01,
NSE,14816,100,775CG31,775CG31-SG,SG,0.01,
NSE,11760,100,775AP29,775AP29-SG,SG,0.01,
NSE,14658,100,774WB43,774WB43-SG,SG,0.01,
NSE,14655,100,774WB41,774WB41-SG,SG,0.01,
NSE,11607,100,774WB39,774WB39-SG,SG,0.01,
NSE,14554,100,774UP37,774UP37-SG,SG,0.01,
NSE,14376,100,774UK33,774UK33-SG,SG,0.01,
NSE,14660,100,774TS48,774TS48-SG,SG,0.01,
NSE,10784,100,774TS46,774TS46-SG,SG,0.01,
NSE,10783,100,774TS45,774TS45-SG,SG,0.01,
NSE,20352,100,774TS35,774TS35-SG,SG,0.01,
NSE,14663,100,774RJ49,774RJ49-SG,SG,0.01,
NSE,11418,100,774RJ42,774RJ42-SG,SG,0.01,
NSE,14654,100,774RJ40,774RJ40-SG,SG,0.01,
NSE,19728,100,774RJ39,774RJ39-SG,SG,0.01,
NSE,21156,100,774RJ34,774RJ34-SG,SG,0.01,
NSE,20394,100,774RJ33A,774RJ33A-SG,SG,0.01,
NSE,20347,100,774RJ33,774RJ33-SG,SG,0.01,
NSE,14653,100,774PN39,774PN39-SG,SG,0.01,
NSE,14558,100,774MZ38,774MZ38-SG,SG,0.01,
NSE,10540,100,774MZ33,774MZ33-SG,SG,0.01,
NSE,14656,100,774MP43,774MP43-SG,SG,0.01,
NSE,14378,100,774MH33,774MH33-SG,SG,0.01,
NSE,12311,100,774KA37,774KA37-SG,SG,0.01,
NSE,21155,100,774KA34,774KA34-SG,SG,0.01,
NSE,20365,100,774JK43,774JK43-SG,SG,0.01,
NSE,9444,100,774HR35,774HR35-SG,SG,0.01,
NSE,14814,100,774HR31,774HR31-SG,SG,0.01,
NSE,11676,100,774HR29,774HR29-SG,SG,0.01,
NSE,20184,100,774HP38,774HP38-SG,SG,0.01,
NSE,11597,100,774GA32,774GA32-SG,SG,0.01,
NSE,20342,100,774CG31,774CG31-SG,SG,0.01,
NSE,20401,100,774BR38,774BR38-SG,SG,0.01,
NSE,20476,100,774AS33A,774AS33A-SG,SG,0.01,
NSE,19892,100,774AS33,774AS33-SG,SG,0.01,
NSE,11417,100,774AP42,774AP42-SG,SG,0.01,
NSE,10719,100,774AP38,774AP38-SG,SG,0.01,
NSE,21164,100,774AP36A,774AP36A-SG,SG,0.01,
NSE,19724,100,774AP36,774AP36-SG,SG,0.01,
NSE,21153,100,774AP32A,774AP32A-SG,SG,0.01,
NSE,14373,100,774AP32,774AP32-SG,SG,0.01,
NSE,10647,100,774AP31,774AP31-SG,SG,0.01,
NSE,9719,100,773WB32,773WB32-SG,SG,0.01,
NSE,20180,100,773UP35,773UP35-SG,SG,0.01,
NSE,20179,100,773UP34,773UP34-SG,SG,0.01,
NSE,19891,100,773UP33A,773UP33A-SG,SG,0.01,
NSE,14538,100,773UP33,773UP33-SG,SG,0.01,
NSE,20189,100,773TS40,773TS40-SG,SG,0.01,
NSE,14436,100,773TS34,773TS34-SG,SG,0.01,
NSE,13979,100,773RJ38,773RJ38-SG,SG,0.01,
NSE,19716,100,773RJ33,773RJ33-SG,SG,0.01,
NSE,19611,100,773MN35,773MN35-SG,SG,0.01,
NSE,14645,100,773MH34,773MH34-SG,SG,0.01,
NSE,14819,100,773MH32,773MH32-SG,SG,0.01,
NSE,19723,100,773KA36,773KA36-SG,SG,0.01,
NSE,21163,100,773KA35A,773KA35A-SG,SG,0.01,
NSE,19721,100,773KA35,773KA35-SG,SG,0.01,
NSE,20350,100,773KA34,773KA34-SG,SG,0.01,
NSE,9441,100,773HR33,773HR33-SG,SG,0.01,
NSE,14369,100,773HR32,773HR32-SG,SG,0.01,
NSE,7127,1,773GS2034,773GS2034-GS,GS,0.01,
NSE,14652,100,773GJ36,773GJ36-SG,SG,0.01,
NSE,10648,100,773GJ32,773GJ32-SG,SG,0.01,
NSE,21049,100,773GJ29,773GJ29-SG,SG,0.01,
NSE,19717,100,773GA33,773GA33-SG,SG,0.01,
NSE,19746,100,773CG31,773CG31-SG,SG,0.01,
NSE,21167,100,773BR39,773BR39-SG,SG,0.01,
NSE,19904,100,773BR38,773BR38-SG,SG,0.01,
NSE,14534,100,773BR33,773BR33-SG,SG,0.01,
NSE,11598,100,773BR32,773BR32-SG,SG,0.01,
NSE,20391,100,773AP32A,773AP32A-SG,SG,0.01,
NSE,14640,100,773AP32,773AP32-SG,SG,0.01,
NSE,11295,100,772WB38,772WB38-SG,SG,0.01,
NSE,20399,100,772WB37,772WB37-SG,SG,0.01,
NSE,13973,100,772UP36,772UP36-SG,SG,0.01,
NSE,19900,100,772UP34,772UP34-SG,SG,0.01,
NSE,14452,100,772TS46,772TS46-SG,SG,0.01,
NSE,19902,100,772TS36,772TS36-SG,SG,0.01,
NSE,19609,100,772TS35,772TS35-SG,SG,0.01,
NSE,19618,100,772TN33,772TN33-SG,SG,0.01,
NSE,9725,100,772RJ35,772RJ35-SG,SG,0.01,
NSE,19912,100,772RJ33,772RJ33-SG,SG,0.01,
NSE,19539,100,772MZ38,772MZ38-SG,SG,0.01,
NSE,13977,100,772MP38,772MP38-SG,SG,0.01,
NSE,9718,100,772MN32,772MN32-SG,SG,0.01,
NSE,19517,100,772ML31,772ML31-SG,SG,0.01,
NSE,9724,100,772MH34,772MH34-SG,SG,0.01,
NSE,14639,100,772MH32,772MH32-SG,SG,0.01,
NSE,14367,100,772MH31,772MH31-SG,SG,0.01,
NSE,20477,100,772KA35A,772KA35A-SG,SG,0.01,
NSE,20396,100,772KA35,772KA35-SG,SG,0.01,
NSE,20947,100,772JK43,772JK43-SG,SG,0.01,
NSE,9717,100,772JK32,772JK32-SG,SG,0.01,
NSE,19901,100,772HR35,772HR35-SG,SG,0.01,
NSE,20393,100,772HR33,772HR33-SG,SG,0.01,
NSE,14638,100,772HR32,772HR32-SG,SG,0.01,
NSE,14637,100,772HP31,772HP31-SG,SG,0.01,
NSE,7136,1,772GS2055,772GS2055-GS,GS,0.01,
NSE,9604,1,772GS2049,772GS2049-GS,GS,0.01,
NSE,7123,1,772GS2025,772GS2025-GS,GS,0.01,
NSE,14553,100,772GJ35,772GJ35-SG,SG,0.01,
NSE,14643,100,772GJ34,772GJ34-SG,SG,0.01,
NSE,14375,100,772BR33A,772BR33A-SG,SG,0.01,
NSE,14161,100,772BR33,772BR33-SG,SG,0.01,
NSE,14539,100,772AS33,772AS33-SG,SG,0.01,
NSE,19729,100,772AP41,772AP41-SG,SG,0.01,
NSE,20183,100,772AP38,772AP38-SG,SG,0.01,
NSE,19620,100,772AP36,772AP36-SG,SG,0.01,
NSE,10718,100,772AP35,772AP35-SG,SG,0.01,
NSE,10527,100,772AP34,772AP34-SG,SG,0.01,
NSE,20363,100,771WB43,771WB43-SG,SG,0.01,
NSE,20362,100,771WB41,771WB41-SG,SG,0.01,
NSE,13991,100,771WB39,771WB39-SG,SG,0.01,
NSE,19748,100,771UP33,771UP33-SG,SG,0.01,
NSE,19482,100,771UK33,771UK33-SG,SG,0.01,
NSE,19617,100,771RJ33,771RJ33-SG,SG,0.01,
NSE,11286,100,771MN32,771MN32-SG,SG,0.01,
NSE,19911,100,771MH33,771MH33-SG,SG,0.01,
NSE,20364,100,771KL43,771KL43-SG,SG,0.01,
NSE,10845,100,771KL42,771KL42-SG,SG,0.01,
NSE,20478,100,771KA36,771KA36-SG,SG,0.01,
NSE,20746,100,771JK48,771JK48-SG,SG,0.01,
NSE,20475,100,771HR33A,771HR33A-SG,SG,0.01,
NSE,20344,100,771HR33,771HR33-SG,SG,0.01,
NSE,14432,100,771GJ34,771GJ34-SG,SG,0.01,
NSE,14374,100,771GJ33,771GJ33-SG,SG,0.01,
NSE,14431,100,771BR33,771BR33-SG,SG,0.01,
NSE,14160,100,771AS33,771AS33-SG,SG,0.01,
NSE,10846,100,771AP42,771AP42-SG,SG,0.01,
NSE,10847,100,771AP39,771AP39-SG,SG,0.01,
NSE,20398,100,771AP37A,771AP37A-SG,SG,0.01,
NSE,10848,100,771AP37,771AP37-SG,SG,0.01,
NSE,13972,100,771AP36,771AP36-SG,SG,0.01,
NSE,11281,100,771AP34,771AP34-SG,SG,0.01,
NSE,14959,100,771AP33A,771AP33A-SG,SG,0.01,
NSE,14270,100,771AP33,771AP33-SG,SG,0.01,
NSE,9711,100,771AP32,771AP32-SG,SG,0.01,
NSE,20472,100,771AP31,771AP31-SG,SG,0.01,
NSE,9722,100,770MH32,770MH32-SG,SG,0.01,
NSE,10720,100,76TN32,76TN32-SG,SG,0.01,
NSE,21934,100,76MH30,76MH30-SG,SG,0.01,
NSE,13911,100,76KL45,76KL45-SG,SG,0.01,
NSE,20740,100,76KA38,76KA38-SG,SG,0.01,
NSE,13601,100,76KA33,76KA33-SG,SG,0.01,
NSE,13374,100,76KA32A,76KA32A-SG,SG,0.01,
NSE,13245,100,76KA32,76KA32-SG,SG,0.01,
NSE,20197,100,76JK53A,76JK53A-SG,SG,0.01,
NSE,19623,100,76JK53,76JK53-SG,SG,0.01,
NSE,14103,100,76JK35,76JK35-SG,SG,0.01,
NSE,14107,100,76GJ35,76GJ35-SG,SG,0.01,
NSE,12667,100,76GJ32,76GJ32-SG,SG,0.01,
NSE,19164,100,76AP34,76AP34-SG,SG,0.01,
NSE,14954,100,76AP29,76AP29-SG,SG,0.01,
NSE,11299,100,76AP28,76AP28-SG,SG,0.01,
NSE,14347,100,769WB42,769WB42-SG,SG,0.01,
NSE,14340,100,769WB39,769WB39-SG,SG,0.01,
NSE,19485,100,769UP35A,769UP35A-SG,SG,0.01,
NSE,13891,100,769UP35,769UP35-SG,SG,0.01,
NSE,14533,100,769TS32,769TS32-SG,SG,0.01,
NSE,14349,100,769TN43,769TN43-SG,SG,0.01,
NSE,13393,100,769TN37,769TN37-SG,SG,0.01,
NSE,14380,100,769RJ39,769RJ39-SG,SG,0.01,
NSE,13397,100,769PY37,769PY37-SG,SG,0.01,
NSE,14381,100,769PN39,769PN39-SG,SG,0.01,
NSE,13897,100,769MZ37,769MZ37-SG,SG,0.01,
NSE,9708,100,769MZ31,769MZ31-SG,SG,0.01,
NSE,14352,100,769MP43,769MP43-SG,SG,0.01,
NSE,13252,100,769MN34,769MN34-SG,SG,0.01,
NSE,14531,100,769MH31,769MH31-SG,SG,0.01,
NSE,11292,100,769KL40,769KL40-SG,SG,0.01,
NSE,20392,100,769KA33A,769KA33A-SG,SG,0.01,
NSE,19615,100,769KA33,769KA33-SG,SG,0.01,
NSE,9873,100,769HR27,769HR27-SG,SG,0.01,
NSE,9888,1,769GS2043,769GS2043-GS,GS,0.01,
NSE,12301,100,769GA32A,769GA32A-SG,SG,0.01,
NSE,11283,100,769GA32,769GA32-SG,SG,0.01,
NSE,11282,100,769BR32,769BR32-SG,SG,0.01,
NSE,13959,100,769AS33,769AS33-SG,SG,0.01,
NSE,14351,100,769AP43,769AP43-SG,SG,0.01,
NSE,20190,100,769AP42,769AP42-SG,SG,0.01,
NSE,13878,100,769AP35,769AP35-SG,SG,0.01,
NSE,11291,100,768WB32,768WB32-SG,SG,0.01,
NSE,20220,100,768UP34A,768UP34A-SG,SG,0.01,
NSE,19532,100,768UP34,768UP34-SG,SG,0.01,
NSE,11289,100,768UP32,768UP32-SG,SG,0.01,
NSE,13993,100,768TS42,768TS42-SG,SG,0.01,
NSE,20225,100,768TS37,768TS37-SG,SG,0.01,
NSE,20335,100,768TN30B,768TN30B-SG,SG,0.01,
NSE,19745,100,768TN30A,768TN30A-SG,SG,0.01,
NSE,19614,100,768TN30,768TN30-SG,SG,0.01,
NSE,11276,100,768PN42,768PN42-SG,SG,0.01,
NSE,13398,100,768PN39,768PN39-SG,SG,0.01,
NSE,19619,100,768MP34,768MP34-SG,SG,0.01,
NSE,20945,100,768KA37,768KA37-SG,SG,0.01,
NSE,13254,100,768KA34,768KA34-SG,SG,0.01,
NSE,11978,100,768KA31,768KA31-SG,SG,0.01,
NSE,12701,100,768JK37,768JK37-SG,SG,0.01,
NSE,13968,100,768HR33,768HR33-SG,SG,0.01,
NSE,12295,100,768HR31,768HR31-SG,SG,0.01,
NSE,14548,100,768GJ33,768GJ33-SG,SG,0.01,
NSE,14156,100,768GJ30,768GJ30-SG,SG,0.01,
NSE,14271,100,768BR33,768BR33-SG,SG,0.01,
NSE,11985,100,768BR32,768BR32-SG,SG,0.01,
NSE,10528,100,768AS32,768AS32-SG,SG,0.01,
NSE,20244,100,768AR33,768AR33-SG,SG,0.01,
NSE,13401,100,767WB41,767WB41-SG,SG,0.01,
NSE,13399,100,767WB39,767WB39-SG,SG,0.01,
NSE,13237,100,767WB37,767WB37-SG,SG,0.01,
NSE,20938,100,767UP33,767UP33-SG,SG,0.01,
NSE,20931,100,767UK33A,767UK33A-SG,SG,0.01,
NSE,14102,100,767UK33,767UK33-SG,SG,0.01,
NSE,19733,100,767TS45,767TS45-SG,SG,0.01,
NSE,13389,100,767TS35,767TS35-SG,SG,0.01,
NSE,14564,100,767TN53,767TN53-SG,SG,0.01,
NSE,20470,100,767TN30,767TN30-SG,SG,0.01,
NSE,20942,100,767RJ33,767RJ33-SG,SG,0.01,
NSE,19167,100,767PN35,767PN35-SG,SG,0.01,
NSE,20243,100,767NL33B,767NL33B-SG,SG,0.01,
NSE,13967,100,767NL33A,767NL33A-SG,SG,0.01,
NSE,13626,100,767NL33,767NL33-SG,SG,0.01,
NSE,10541,100,767NL32,767NL32-SG,SG,0.01,
NSE,13965,100,767MP33,767MP33-SG,SG,0.01,
NSE,10851,100,767KL34,767KL34-SG,SG,0.01,
NSE,20222,100,767KA36,767KA36-SG,SG,0.01,
NSE,11984,100,767KA32,767KA32-SG,SG,0.01,
NSE,13257,100,767JH37,767JH37-SG,SG,0.01,
NSE,20944,100,767HR35,767HR35-SG,SG,0.01,
NSE,11284,100,767HR32,767HR32-SG,SG,0.01,
NSE,20937,100,767GA33A,767GA33A-SG,SG,0.01,
NSE,19527,100,767GA33,767GA33-SG,SG,0.01,
NSE,19526,100,767AS33B,767AS33B-SG,SG,0.01,
NSE,14092,100,767AS33A,767AS33A-SG,SG,0.01,
NSE,13877,100,767AS33,767AS33-SG,SG,0.01,
NSE,11980,100,767AS32,767AS32-SG,SG,0.01,
NSE,19487,100,767AP38,767AP38-SG,SG,0.01,
NSE,9696,100,767AP31,767AP31-SG,SG,0.01,
NSE,13906,100,766WB39,766WB39-SG,SG,0.01,
NSE,14273,100,766UP33A,766UP33A-SG,SG,0.01,
NSE,14162,100,766UP33,766UP33-SG,SG,0.01,
NSE,10771,100,766UP32,766UP32-SG,SG,0.01,
NSE,13995,100,766TS44,766TS44-SG,SG,0.01,
NSE,13387,100,766TS34,766TS34-SG,SG,0.01,
NSE,19622,100,766TN43,766TN43-SG,SG,0.01,
NSE,20928,100,766TN33,766TN33-SG,SG,0.01,
NSE,14274,100,766SK33,766SK33-SG,SG,0.01,
NSE,13994,100,766RJ43,766RJ43-SG,SG,0.01,
NSE,13960,100,766RJ33,766RJ33-SG,SG,0.01,
NSE,14559,100,766MP48,766MP48-SG,SG,0.01,
NSE,20231,100,766ML32,766ML32-SG,SG,0.01,
NSE,14549,100,766MH33,766MH33-SG,SG,0.01,
NSE,14563,100,766KL50,766KL50-SG,SG,0.01,
NSE,19737,100,766KL46,766KL46-SG,SG,0.01,
NSE,12313,100,766KA42,766KA42-SG,SG,0.01,
NSE,19533,100,766HR35,766HR35-SG,SG,0.01,
NSE,14635,100,766HR29,766HR29-SG,SG,0.01,
NSE,20479,100,766GJ30A,766GJ30A-SG,SG,0.01,
NSE,14269,100,766GJ30,766GJ30-SG,SG,0.01,
NSE,14098,100,766BR33,766BR33-SG,SG,0.01,
NSE,19621,100,766AP42,766AP42-SG,SG,0.01,
NSE,19538,100,766AP37,766AP37-SG,SG,0.01,
NSE,13958,100,766AP32,766AP32-SG,SG,0.01,
NSE,20943,100,765UP34,765UP34-SG,SG,0.01,
NSE,22086,100,765UP30,765UP30-SG,SG,0.01,
NSE,19550,100,765TS39,765TS39-SG,SG,0.01,
NSE,22188,100,765TS30,765TS30-SG,SG,0.01,
NSE,13997,100,765TN53,765TN53-SG,SG,0.01,
NSE,19524,100,765TN33A,765TN33A-SG,SG,0.01,
NSE,13874,100,765TN33,765TN33-SG,SG,0.01,
NSE,19908,100,765TN30,765TN30-SG,SG,0.01,
NSE,10234,100,765TN29,765TN29-SG,SG,0.01,
NSE,19740,100,765RJ48,765RJ48-SG,SG,0.01,
NSE,13881,100,765RJ33,765RJ33-SG,SG,0.01,
NSE,11288,100,765RJ32A,765RJ32A-SG,SG,0.01,
NSE,10543,100,765RJ32,765RJ32-SG,SG,0.01,
NSE,11981,100,765PN42,765PN42-SG,SG,0.01,
NSE,13247,100,765NL32,765NL32-SG,SG,0.01,
NSE,13996,100,765KL48,765KL48-SG,SG,0.01,
NSE,13384,100,765KA34,765KA34-SG,SG,0.01,
NSE,20240,100,765HR33B,765HR33B-SG,SG,0.01,
NSE,14272,100,765HR33A,765HR33A-SG,SG,0.01,
NSE,13882,100,765HR33,765HR33-SG,SG,0.01,
NSE,13957,100,765HR30,765HR30-SG,SG,0.01,
NSE,20738,100,765HP35,765HP35-SG,SG,0.01,
NSE,13964,100,765GJ33,765GJ33-SG,SG,0.01,
NSE,20368,100,765GJ29A,765GJ29A-SG,SG,0.01,
NSE,10233,100,765GJ29,765GJ29-SG,SG,0.01,
NSE,20238,100,765GA33,765GA33-SG,SG,0.01,
NSE,13243,100,765GA32,765GA32-SG,SG,0.01,
NSE,10721,100,765BR32A,765BR32A-SG,SG,0.01,
NSE,10529,100,765BR32,765BR32-SG,SG,0.01,
NSE,10765,100,765AS32,765AS32-SG,SG,0.01,
NSE,20946,100,764WB43A,764WB43A-SG,SG,0.01,
NSE,19520,100,764WB43,764WB43-SG,SG,0.01,
NSE,13621,100,764WB42,764WB42-SG,SG,0.01,
NSE,13248,100,764WB32,764WB32-SG,SG,0.01,
NSE,14109,100,764UP36,764UP36-SG,SG,0.01,
NSE,14097,100,764TS33,764TS33-SG,SG,0.01,
NSE,10544,100,764TN32,764TN32-SG,SG,0.01,
NSE,10452,100,764TN29,764TN29-SG,SG,0.01,
NSE,20366,100,764RJ49,764RJ49-SG,SG,0.01,
NSE,13902,100,764RJ38,764RJ38-SG,SG,0.01,
NSE,14093,100,764MP33,764MP33-SG,SG,0.01,
NSE,13886,100,764MH33,764MH33-SG,SG,0.01,
NSE,11285,100,764MH32,764MH32-SG,SG,0.01,
NSE,13606,100,764KL34,764KL34-SG,SG,0.01,
NSE,20744,100,764KA39,764KA39-SG,SG,0.01,
NSE,19523,100,764KA32,764KA32-SG,SG,0.01,
NSE,20402,100,764JK50,764JK50-SG,SG,0.01,
NSE,13915,100,764HR31,764HR31-SG,SG,0.01,
NSE,13619,100,764GA38,764GA38-SG,SG,0.01,
NSE,13887,100,764GA33,764GA33-SG,SG,0.01,
NSE,20571,100,764GA30,764GA30-SG,SG,0.01,
NSE,13242,100,764BR32,764BR32-SG,SG,0.01,
NSE,20570,100,764AR30,764AR30-SG,SG,0.01,
NSE,12689,100,764AP33,764AP33-SG,SG,0.01,
NSE,20743,100,763WB38,763WB38-SG,SG,0.01,
NSE,12328,100,763TS44,763TS44-SG,SG,0.01,
NSE,12321,100,763TS43,763TS43-SG,SG,0.01,
NSE,13718,100,763TS36,763TS36-SG,SG,0.01,
NSE,12345,100,763TN47,763TN47-SG,SG,0.01,
NSE,13382,100,763PY32,763PY32-SG,SG,0.01,
NSE,12706,100,763PN39,763PN39-SG,SG,0.01,
NSE,20731,100,763ML32,763ML32-SG,SG,0.01,
NSE,11675,100,763ML25,763ML25-SG,SG,0.01,
NSE,9437,100,763MH30,763MH30-SG,SG,0.01,
NSE,12726,100,763KL43,763KL43-SG,SG,0.01,
NSE,13375,100,763KL32,763KL32-SG,SG,0.01,
NSE,12710,100,763KA42,763KA42-SG,SG,0.01,
NSE,13134,100,763KA40,763KA40-SG,SG,0.01,
NSE,13128,100,763KA39,763KA39-SG,SG,0.01,
NSE,12692,100,763KA37,763KA37-SG,SG,0.01,
NSE,20483,100,763JK53A,763JK53A-SG,SG,0.01,
NSE,19742,100,763JK53,763JK53-SG,SG,0.01,
NSE,14087,100,763JH30,763JH30-SG,SG,0.01,
NSE,13627,100,763HR33,763HR33-SG,SG,0.01,
NSE,13244,100,763HR32,763HR32-SG,SG,0.01,
NSE,9433,100,763HR29,763HR29-SG,SG,0.01,
NSE,9770,100,763HR28,763HR28-SG,SG,0.01,
NSE,13127,100,763HP37,763HP37-SG,SG,0.01,
NSE,9907,1,763GS2059,763GS2059-GS,GS,0.01,
NSE,13916,100,763GJ32,763GJ32-SG,SG,0.01,
NSE,20733,100,763GA33,763GA33-SG,SG,0.01,
NSE,20741,100,763BR38,763BR38-SG,SG,0.01,
NSE,20734,100,763AR33,763AR33-SG,SG,0.01,
NSE,9531,100,763AP30,763AP30-SG,SG,0.01,
NSE,13778,100,762UP35,762UP35-SG,SG,0.01,
NSE,20735,100,762UP34,762UP34-SG,SG,0.01,
NSE,20732,100,762UP33,762UP33-SG,SG,0.01,
NSE,13716,100,762UK33,762UK33-SG,SG,0.01,
NSE,19488,100,762TN53,762TN53-SG,SG,0.01,
NSE,13908,100,762TN43,762TN43-SG,SG,0.01,
NSE,13602,100,762TN33,762TN33-SG,SG,0.01,
NSE,19518,100,762RJ43,762RJ43-SG,SG,0.01,
NSE,14164,100,762PY35,762PY35-SG,SG,0.01,
NSE,15100,100,762PN38,762PN38-SG,SG,0.01,
NSE,12673,100,762PN32,762PN32-SG,SG,0.01,
NSE,14166,100,762MZ36,762MZ36-SG,SG,0.01,
NSE,14163,100,762MP34,762MP34-SG,SG,0.01,
NSE,14165,100,762MN35,762MN35-SG,SG,0.01,
NSE,11277,100,762MH30A,762MH30A-SG,SG,0.01,
NSE,9695,100,762MH30,762MH30-SG,SG,0.01,
NSE,13624,100,762KL53,762KL53-SG,SG,0.01,
NSE,20948,100,762KL44,762KL44-SG,SG,0.01,
NSE,20739,100,762KL38,762KL38-SG,SG,0.01,
NSE,13600,100,762HR31,762HR31-SG,SG,0.01,
NSE,19519,100,762HP43,762HP43-SG,SG,0.01,
NSE,9538,1,762GS2039,762GS2039-GS,GS,0.01,
NSE,11589,100,762GJ29,762GJ29-SG,SG,0.01,
NSE,19480,100,762GJ28,762GJ28-SG,SG,0.01,
